file_path,depression_angle,class,target_serial
data/raw/Padded_imgs/T62/HB19944.JPG,15,T62,HB19944
data/raw/Padded_imgs/T62/HB19945 (copy).JPG,15,T62,HB19945 (copy)
data/raw/Padded_imgs/T62/HB19945.JPG,15,T62,HB19945
data/raw/Padded_imgs/T62/HB19946 (copy).JPG,15,T62,HB19946 (copy)
data/raw/Padded_imgs/T62/HB19946.JPG,15,T62,HB19946
data/raw/Padded_imgs/T62/HB19947 (copy).JPG,15,T62,HB19947 (copy)
data/raw/Padded_imgs/T62/HB19947.JPG,15,T62,HB19947
data/raw/Padded_imgs/T62/HB19949 (copy).JPG,15,T62,HB19949 (copy)
data/raw/Padded_imgs/T62/HB19949.JPG,15,T62,HB19949
data/raw/Padded_imgs/T62/HB19950 (copy).JPG,15,T62,HB19950 (copy)
data/raw/Padded_imgs/T62/HB19950.JPG,15,T62,HB19950
data/raw/Padded_imgs/T62/HB19951 (copy).JPG,15,T62,HB19951 (copy)
data/raw/Padded_imgs/T62/HB19951.JPG,15,T62,HB19951
data/raw/Padded_imgs/T62/HB19952 (copy).JPG,15,T62,HB19952 (copy)
data/raw/Padded_imgs/T62/HB19952.JPG,15,T62,HB19952
data/raw/Padded_imgs/T62/HB19953 (copy).JPG,15,T62,HB19953 (copy)
data/raw/Padded_imgs/T62/HB19953.JPG,15,T62,HB19953
data/raw/Padded_imgs/T62/HB19954 (copy).JPG,15,T62,HB19954 (copy)
data/raw/Padded_imgs/T62/HB19954.JPG,15,T62,HB19954
data/raw/Padded_imgs/T62/HB19955 (copy).JPG,15,T62,HB19955 (copy)
data/raw/Padded_imgs/T62/HB19955.JPG,15,T62,HB19955
data/raw/Padded_imgs/T62/HB19957 (copy).JPG,15,T62,HB19957 (copy)
data/raw/Padded_imgs/T62/HB19957.JPG,15,T62,HB19957
data/raw/Padded_imgs/T62/HB19958 (copy).JPG,15,T62,HB19958 (copy)
data/raw/Padded_imgs/T62/HB19958.JPG,15,T62,HB19958
data/raw/Padded_imgs/T62/HB19959 (copy).JPG,15,T62,HB19959 (copy)
data/raw/Padded_imgs/T62/HB19959.JPG,15,T62,HB19959
data/raw/Padded_imgs/T62/HB19960 (copy).JPG,15,T62,HB19960 (copy)
data/raw/Padded_imgs/T62/HB19960.JPG,15,T62,HB19960
data/raw/Padded_imgs/T62/HB19961 (copy).JPG,15,T62,HB19961 (copy)
data/raw/Padded_imgs/T62/HB19961.JPG,15,T62,HB19961
data/raw/Padded_imgs/T62/HB19962 (copy).JPG,15,T62,HB19962 (copy)
data/raw/Padded_imgs/T62/HB19962.JPG,15,T62,HB19962
data/raw/Padded_imgs/T62/HB19963 (copy).JPG,15,T62,HB19963 (copy)
data/raw/Padded_imgs/T62/HB19963.JPG,15,T62,HB19963
data/raw/Padded_imgs/T62/HB19964 (copy).JPG,15,T62,HB19964 (copy)
data/raw/Padded_imgs/T62/HB19964.JPG,15,T62,HB19964
data/raw/Padded_imgs/T62/HB19965 (copy).JPG,15,T62,HB19965 (copy)
data/raw/Padded_imgs/T62/HB19965.JPG,15,T62,HB19965
data/raw/Padded_imgs/T62/HB19966 (copy).JPG,15,T62,HB19966 (copy)
data/raw/Padded_imgs/T62/HB19966.JPG,15,T62,HB19966
data/raw/Padded_imgs/T62/HB19967 (copy).JPG,15,T62,HB19967 (copy)
data/raw/Padded_imgs/T62/HB19967.JPG,15,T62,HB19967
data/raw/Padded_imgs/T62/HB19968 (copy).JPG,15,T62,HB19968 (copy)
data/raw/Padded_imgs/T62/HB19968.JPG,15,T62,HB19968
data/raw/Padded_imgs/T62/HB19969 (copy).JPG,15,T62,HB19969 (copy)
data/raw/Padded_imgs/T62/HB19969.JPG,15,T62,HB19969
data/raw/Padded_imgs/T62/HB19971 (copy).JPG,15,T62,HB19971 (copy)
data/raw/Padded_imgs/T62/HB19971.JPG,15,T62,HB19971
data/raw/Padded_imgs/T62/HB19972 (copy).JPG,15,T62,HB19972 (copy)
data/raw/Padded_imgs/T62/HB19972.JPG,15,T62,HB19972
data/raw/Padded_imgs/T62/HB19973 (copy).JPG,15,T62,HB19973 (copy)
data/raw/Padded_imgs/T62/HB19973.JPG,15,T62,HB19973
data/raw/Padded_imgs/T62/HB19975 (copy).JPG,15,T62,HB19975 (copy)
data/raw/Padded_imgs/T62/HB19975.JPG,15,T62,HB19975
data/raw/Padded_imgs/T62/HB19976 (copy).JPG,15,T62,HB19976 (copy)
data/raw/Padded_imgs/T62/HB19976.JPG,15,T62,HB19976
data/raw/Padded_imgs/T62/HB19977 (copy).JPG,15,T62,HB19977 (copy)
data/raw/Padded_imgs/T62/HB19977.JPG,15,T62,HB19977
data/raw/Padded_imgs/T62/HB19978 (copy).JPG,15,T62,HB19978 (copy)
data/raw/Padded_imgs/T62/HB19978.JPG,15,T62,HB19978
data/raw/Padded_imgs/T62/HB19979 (copy).JPG,15,T62,HB19979 (copy)
data/raw/Padded_imgs/T62/HB19979.JPG,15,T62,HB19979
data/raw/Padded_imgs/T62/HB19980 (copy).JPG,15,T62,HB19980 (copy)
data/raw/Padded_imgs/T62/HB19980.JPG,15,T62,HB19980
data/raw/Padded_imgs/T62/HB19981 (copy).JPG,15,T62,HB19981 (copy)
data/raw/Padded_imgs/T62/HB19981.JPG,15,T62,HB19981
data/raw/Padded_imgs/T62/HB19982 (copy).JPG,15,T62,HB19982 (copy)
data/raw/Padded_imgs/T62/HB19982.JPG,15,T62,HB19982
data/raw/Padded_imgs/T62/HB19983 (copy).JPG,15,T62,HB19983 (copy)
data/raw/Padded_imgs/T62/HB19983.JPG,15,T62,HB19983
data/raw/Padded_imgs/T62/HB19984 (copy).JPG,15,T62,HB19984 (copy)
data/raw/Padded_imgs/T62/HB19984.JPG,15,T62,HB19984
data/raw/Padded_imgs/T62/HB19986 (copy).JPG,15,T62,HB19986 (copy)
data/raw/Padded_imgs/T62/HB19986.JPG,15,T62,HB19986
data/raw/Padded_imgs/T62/HB19987 (copy).JPG,15,T62,HB19987 (copy)
data/raw/Padded_imgs/T62/HB19987.JPG,15,T62,HB19987
data/raw/Padded_imgs/T62/HB19988 (copy).JPG,15,T62,HB19988 (copy)
data/raw/Padded_imgs/T62/HB19988.JPG,15,T62,HB19988
data/raw/Padded_imgs/T62/HB19989 (copy).JPG,15,T62,HB19989 (copy)
data/raw/Padded_imgs/T62/HB19989.JPG,15,T62,HB19989
data/raw/Padded_imgs/T62/HB19990 (copy).JPG,15,T62,HB19990 (copy)
data/raw/Padded_imgs/T62/HB19990.JPG,15,T62,HB19990
data/raw/Padded_imgs/T62/HB19992 (copy).JPG,15,T62,HB19992 (copy)
data/raw/Padded_imgs/T62/HB19992.JPG,15,T62,HB19992
data/raw/Padded_imgs/T62/HB19993 (copy).JPG,15,T62,HB19993 (copy)
data/raw/Padded_imgs/T62/HB19993.JPG,15,T62,HB19993
data/raw/Padded_imgs/T62/HB19994 (copy).JPG,15,T62,HB19994 (copy)
data/raw/Padded_imgs/T62/HB19994.JPG,15,T62,HB19994
data/raw/Padded_imgs/T62/HB19995 (copy).JPG,15,T62,HB19995 (copy)
data/raw/Padded_imgs/T62/HB19995.JPG,15,T62,HB19995
data/raw/Padded_imgs/T62/HB19996 (copy).JPG,15,T62,HB19996 (copy)
data/raw/Padded_imgs/T62/HB19996.JPG,15,T62,HB19996
data/raw/Padded_imgs/T62/HB19997 (copy).JPG,15,T62,HB19997 (copy)
data/raw/Padded_imgs/T62/HB19997.JPG,15,T62,HB19997
data/raw/Padded_imgs/T62/HB19998 (copy).JPG,15,T62,HB19998 (copy)
data/raw/Padded_imgs/T62/HB19998.JPG,15,T62,HB19998
data/raw/Padded_imgs/T62/HB19999 (copy).JPG,15,T62,HB19999 (copy)
data/raw/Padded_imgs/T62/HB19999.JPG,15,T62,HB19999
data/raw/Padded_imgs/T62/HB20000 (copy).JPG,15,T62,HB20000 (copy)
data/raw/Padded_imgs/T62/HB20000.JPG,15,T62,HB20000
data/raw/Padded_imgs/T62/HB20001 (copy).JPG,15,T62,HB20001 (copy)
data/raw/Padded_imgs/T62/HB20001.JPG,15,T62,HB20001
data/raw/Padded_imgs/T62/HB20002 (copy).JPG,15,T62,HB20002 (copy)
data/raw/Padded_imgs/T62/HB20002.JPG,15,T62,HB20002
data/raw/Padded_imgs/T62/HB20007 (copy).JPG,15,T62,HB20007 (copy)
data/raw/Padded_imgs/T62/HB20007.JPG,15,T62,HB20007
data/raw/Padded_imgs/T62/HB20008 (copy).JPG,15,T62,HB20008 (copy)
data/raw/Padded_imgs/T62/HB20008.JPG,15,T62,HB20008
data/raw/Padded_imgs/T62/HB20009 (copy).JPG,15,T62,HB20009 (copy)
data/raw/Padded_imgs/T62/HB20009.JPG,15,T62,HB20009
data/raw/Padded_imgs/T62/HB20010 (copy).JPG,15,T62,HB20010 (copy)
data/raw/Padded_imgs/T62/HB20010.JPG,15,T62,HB20010
data/raw/Padded_imgs/T62/HB20011 (copy).JPG,15,T62,HB20011 (copy)
data/raw/Padded_imgs/T62/HB20011.JPG,15,T62,HB20011
data/raw/Padded_imgs/T62/HB20012 (copy).JPG,15,T62,HB20012 (copy)
data/raw/Padded_imgs/T62/HB20012.JPG,15,T62,HB20012
data/raw/Padded_imgs/T62/HB20013 (copy).JPG,15,T62,HB20013 (copy)
data/raw/Padded_imgs/T62/HB20013.JPG,15,T62,HB20013
data/raw/Padded_imgs/ZIL131/HB14931 (copy).JPG,15,ZIL131,HB14931 (copy)
data/raw/Padded_imgs/ZIL131/HB14931.JPG,15,ZIL131,HB14931
data/raw/Padded_imgs/ZIL131/HB14932 (copy).JPG,15,ZIL131,HB14932 (copy)
data/raw/Padded_imgs/ZIL131/HB14932.JPG,15,ZIL131,HB14932
data/raw/Padded_imgs/ZIL131/HB14933 (copy).JPG,15,ZIL131,HB14933 (copy)
data/raw/Padded_imgs/ZIL131/HB14933.JPG,15,ZIL131,HB14933
data/raw/Padded_imgs/ZIL131/HB14934 (copy).JPG,15,ZIL131,HB14934 (copy)
data/raw/Padded_imgs/ZIL131/HB14934.JPG,15,ZIL131,HB14934
data/raw/Padded_imgs/ZIL131/HB14935 (copy).JPG,15,ZIL131,HB14935 (copy)
data/raw/Padded_imgs/ZIL131/HB14935.JPG,15,ZIL131,HB14935
data/raw/Padded_imgs/ZIL131/HB14936 (copy).JPG,15,ZIL131,HB14936 (copy)
data/raw/Padded_imgs/ZIL131/HB14936.JPG,15,ZIL131,HB14936
data/raw/Padded_imgs/ZIL131/HB14937 (copy).JPG,15,ZIL131,HB14937 (copy)
data/raw/Padded_imgs/ZIL131/HB14937.JPG,15,ZIL131,HB14937
data/raw/Padded_imgs/ZIL131/HB14938 (copy).JPG,15,ZIL131,HB14938 (copy)
data/raw/Padded_imgs/ZIL131/HB14938.JPG,15,ZIL131,HB14938
data/raw/Padded_imgs/ZIL131/HB14939 (copy).JPG,15,ZIL131,HB14939 (copy)
data/raw/Padded_imgs/ZIL131/HB14939.JPG,15,ZIL131,HB14939
data/raw/Padded_imgs/ZIL131/HB14940 (copy).JPG,15,ZIL131,HB14940 (copy)
data/raw/Padded_imgs/ZIL131/HB14940.JPG,15,ZIL131,HB14940
data/raw/Padded_imgs/ZIL131/HB14941 (copy).JPG,15,ZIL131,HB14941 (copy)
data/raw/Padded_imgs/ZIL131/HB14941.JPG,15,ZIL131,HB14941
data/raw/Padded_imgs/ZIL131/HB14942 (copy).JPG,15,ZIL131,HB14942 (copy)
data/raw/Padded_imgs/ZIL131/HB14942.JPG,15,ZIL131,HB14942
data/raw/Padded_imgs/ZIL131/HB14943 (copy).JPG,15,ZIL131,HB14943 (copy)
data/raw/Padded_imgs/ZIL131/HB14943.JPG,15,ZIL131,HB14943
data/raw/Padded_imgs/ZIL131/HB14944 (copy).JPG,15,ZIL131,HB14944 (copy)
data/raw/Padded_imgs/ZIL131/HB14944.JPG,15,ZIL131,HB14944
data/raw/Padded_imgs/ZIL131/HB14945 (copy).JPG,15,ZIL131,HB14945 (copy)
data/raw/Padded_imgs/ZIL131/HB14945.JPG,15,ZIL131,HB14945
data/raw/Padded_imgs/ZIL131/HB14946 (copy).JPG,15,ZIL131,HB14946 (copy)
data/raw/Padded_imgs/ZIL131/HB14946.JPG,15,ZIL131,HB14946
data/raw/Padded_imgs/ZIL131/HB14947 (copy).JPG,15,ZIL131,HB14947 (copy)
data/raw/Padded_imgs/ZIL131/HB14947.JPG,15,ZIL131,HB14947
data/raw/Padded_imgs/ZIL131/HB14948 (copy).JPG,15,ZIL131,HB14948 (copy)
data/raw/Padded_imgs/ZIL131/HB14948.JPG,15,ZIL131,HB14948
data/raw/Padded_imgs/ZIL131/HB14950 (copy).JPG,15,ZIL131,HB14950 (copy)
data/raw/Padded_imgs/ZIL131/HB14950.JPG,15,ZIL131,HB14950
data/raw/Padded_imgs/ZIL131/HB14951 (copy).JPG,15,ZIL131,HB14951 (copy)
data/raw/Padded_imgs/ZIL131/HB14951.JPG,15,ZIL131,HB14951
data/raw/Padded_imgs/ZIL131/HB14954 (copy).JPG,15,ZIL131,HB14954 (copy)
data/raw/Padded_imgs/ZIL131/HB14954.JPG,15,ZIL131,HB14954
data/raw/Padded_imgs/ZIL131/HB14955 (copy).JPG,15,ZIL131,HB14955 (copy)
data/raw/Padded_imgs/ZIL131/HB14955.JPG,15,ZIL131,HB14955
data/raw/Padded_imgs/ZIL131/HB14956 (copy).JPG,15,ZIL131,HB14956 (copy)
data/raw/Padded_imgs/ZIL131/HB14956.JPG,15,ZIL131,HB14956
data/raw/Padded_imgs/ZIL131/HB14957 (copy).JPG,15,ZIL131,HB14957 (copy)
data/raw/Padded_imgs/ZIL131/HB14957.JPG,15,ZIL131,HB14957
data/raw/Padded_imgs/ZIL131/HB14958 (copy).JPG,15,ZIL131,HB14958 (copy)
data/raw/Padded_imgs/ZIL131/HB14958.JPG,15,ZIL131,HB14958
data/raw/Padded_imgs/ZIL131/HB14959 (copy).JPG,15,ZIL131,HB14959 (copy)
data/raw/Padded_imgs/ZIL131/HB14959.JPG,15,ZIL131,HB14959
data/raw/Padded_imgs/ZIL131/HB14960 (copy).JPG,15,ZIL131,HB14960 (copy)
data/raw/Padded_imgs/ZIL131/HB14960.JPG,15,ZIL131,HB14960
data/raw/Padded_imgs/ZIL131/HB14961 (copy).JPG,15,ZIL131,HB14961 (copy)
data/raw/Padded_imgs/ZIL131/HB14961.JPG,15,ZIL131,HB14961
data/raw/Padded_imgs/ZIL131/HB14962 (copy).JPG,15,ZIL131,HB14962 (copy)
data/raw/Padded_imgs/ZIL131/HB14962.JPG,15,ZIL131,HB14962
data/raw/Padded_imgs/ZIL131/HB14963 (copy).JPG,15,ZIL131,HB14963 (copy)
data/raw/Padded_imgs/ZIL131/HB14963.JPG,15,ZIL131,HB14963
data/raw/Padded_imgs/ZIL131/HB14964 (copy).JPG,15,ZIL131,HB14964 (copy)
data/raw/Padded_imgs/ZIL131/HB14964.JPG,15,ZIL131,HB14964
data/raw/Padded_imgs/ZIL131/HB14965 (copy).JPG,15,ZIL131,HB14965 (copy)
data/raw/Padded_imgs/ZIL131/HB14965.JPG,15,ZIL131,HB14965
data/raw/Padded_imgs/ZIL131/HB14967 (copy).JPG,15,ZIL131,HB14967 (copy)
data/raw/Padded_imgs/ZIL131/HB14967.JPG,15,ZIL131,HB14967
data/raw/Padded_imgs/ZIL131/HB14968 (copy).JPG,15,ZIL131,HB14968 (copy)
data/raw/Padded_imgs/ZIL131/HB14968.JPG,15,ZIL131,HB14968
data/raw/Padded_imgs/ZIL131/HB14969 (copy).JPG,15,ZIL131,HB14969 (copy)
data/raw/Padded_imgs/ZIL131/HB14969.JPG,15,ZIL131,HB14969
data/raw/Padded_imgs/ZIL131/HB14970 (copy).JPG,15,ZIL131,HB14970 (copy)
data/raw/Padded_imgs/ZIL131/HB14970.JPG,15,ZIL131,HB14970
data/raw/Padded_imgs/ZIL131/HB14971 (copy).JPG,15,ZIL131,HB14971 (copy)
data/raw/Padded_imgs/ZIL131/HB14971.JPG,15,ZIL131,HB14971
data/raw/Padded_imgs/ZIL131/HB14972 (copy).JPG,15,ZIL131,HB14972 (copy)
data/raw/Padded_imgs/ZIL131/HB14972.JPG,15,ZIL131,HB14972
data/raw/Padded_imgs/ZIL131/HB14973 (copy).JPG,15,ZIL131,HB14973 (copy)
data/raw/Padded_imgs/ZIL131/HB14973.JPG,15,ZIL131,HB14973
data/raw/Padded_imgs/ZIL131/HB14974 (copy).JPG,15,ZIL131,HB14974 (copy)
data/raw/Padded_imgs/ZIL131/HB14974.JPG,15,ZIL131,HB14974
data/raw/Padded_imgs/ZIL131/HB14975 (copy).JPG,15,ZIL131,HB14975 (copy)
data/raw/Padded_imgs/ZIL131/HB14975.JPG,15,ZIL131,HB14975
data/raw/Padded_imgs/ZIL131/HB14976 (copy).JPG,15,ZIL131,HB14976 (copy)
data/raw/Padded_imgs/ZIL131/HB14976.JPG,15,ZIL131,HB14976
data/raw/Padded_imgs/ZIL131/HB14977 (copy).JPG,15,ZIL131,HB14977 (copy)
data/raw/Padded_imgs/ZIL131/HB14977.JPG,15,ZIL131,HB14977
data/raw/Padded_imgs/ZIL131/HB14978 (copy).JPG,15,ZIL131,HB14978 (copy)
data/raw/Padded_imgs/ZIL131/HB14978.JPG,15,ZIL131,HB14978
data/raw/Padded_imgs/ZIL131/HB14979 (copy).JPG,15,ZIL131,HB14979 (copy)
data/raw/Padded_imgs/ZIL131/HB14979.JPG,15,ZIL131,HB14979
data/raw/Padded_imgs/ZIL131/HB14980 (copy).JPG,15,ZIL131,HB14980 (copy)
data/raw/Padded_imgs/ZIL131/HB14980.JPG,15,ZIL131,HB14980
data/raw/Padded_imgs/ZIL131/HB14981 (copy).JPG,15,ZIL131,HB14981 (copy)
data/raw/Padded_imgs/ZIL131/HB14981.JPG,15,ZIL131,HB14981
data/raw/Padded_imgs/ZIL131/HB14982 (copy).JPG,15,ZIL131,HB14982 (copy)
data/raw/Padded_imgs/ZIL131/HB14982.JPG,15,ZIL131,HB14982
data/raw/Padded_imgs/ZIL131/HB14983 (copy).JPG,15,ZIL131,HB14983 (copy)
data/raw/Padded_imgs/ZIL131/HB14983.JPG,15,ZIL131,HB14983
data/raw/Padded_imgs/ZIL131/HB14984 (copy).JPG,15,ZIL131,HB14984 (copy)
data/raw/Padded_imgs/ZIL131/HB14984.JPG,15,ZIL131,HB14984
data/raw/Padded_imgs/ZIL131/HB14986 (copy).JPG,15,ZIL131,HB14986 (copy)
data/raw/Padded_imgs/ZIL131/HB14986.JPG,15,ZIL131,HB14986
data/raw/Padded_imgs/ZIL131/HB14987 (copy).JPG,15,ZIL131,HB14987 (copy)
data/raw/Padded_imgs/ZIL131/HB14987.JPG,15,ZIL131,HB14987
data/raw/Padded_imgs/ZIL131/HB14990 (copy).JPG,15,ZIL131,HB14990 (copy)
data/raw/Padded_imgs/ZIL131/HB14990.JPG,15,ZIL131,HB14990
data/raw/Padded_imgs/ZIL131/HB14991 (copy).JPG,15,ZIL131,HB14991 (copy)
data/raw/Padded_imgs/ZIL131/HB14991.JPG,15,ZIL131,HB14991
data/raw/Padded_imgs/ZIL131/HB14992 (copy).JPG,15,ZIL131,HB14992 (copy)
data/raw/Padded_imgs/ZIL131/HB14992.JPG,15,ZIL131,HB14992
data/raw/Padded_imgs/ZIL131/HB14993 (copy).JPG,15,ZIL131,HB14993 (copy)
data/raw/Padded_imgs/ZIL131/HB14993.JPG,15,ZIL131,HB14993
data/raw/Padded_imgs/ZIL131/HB14994 (copy).JPG,15,ZIL131,HB14994 (copy)
data/raw/Padded_imgs/ZIL131/HB14994.JPG,15,ZIL131,HB14994
data/raw/Padded_imgs/ZIL131/HB14995 (copy).JPG,15,ZIL131,HB14995 (copy)
data/raw/Padded_imgs/ZIL131/HB14995.JPG,15,ZIL131,HB14995
data/raw/Padded_imgs/ZIL131/HB14997 (copy).JPG,15,ZIL131,HB14997 (copy)
data/raw/Padded_imgs/ZIL131/HB14997.JPG,15,ZIL131,HB14997
data/raw/Padded_imgs/ZIL131/HB14998 (copy).JPG,15,ZIL131,HB14998 (copy)
data/raw/Padded_imgs/ZIL131/HB14998.JPG,15,ZIL131,HB14998
data/raw/Padded_imgs/ZIL131/HB14999 (copy).JPG,15,ZIL131,HB14999 (copy)
data/raw/Padded_imgs/ZIL131/HB14999.JPG,15,ZIL131,HB14999
data/raw/Padded_imgs/ZIL131/HB15000 (copy).JPG,15,ZIL131,HB15000 (copy)
data/raw/Padded_imgs/ZIL131/HB15000.JPG,15,ZIL131,HB15000
data/raw/Padded_imgs/ZIL131/HB15001 (copy).JPG,15,ZIL131,HB15001 (copy)
data/raw/Padded_imgs/ZIL131/HB15001.JPG,15,ZIL131,HB15001
data/raw/Padded_imgs/ZIL131/HB15002 (copy).JPG,15,ZIL131,HB15002 (copy)
data/raw/Padded_imgs/ZIL131/HB15002.JPG,15,ZIL131,HB15002
data/raw/Padded_imgs/ZIL131/HB15003 (copy).JPG,15,ZIL131,HB15003 (copy)
data/raw/Padded_imgs/ZIL131/HB15003.JPG,15,ZIL131,HB15003
data/raw/Padded_imgs/ZIL131/HB15004 (copy).JPG,15,ZIL131,HB15004 (copy)
data/raw/Padded_imgs/ZIL131/HB15004.JPG,15,ZIL131,HB15004
data/raw/Padded_imgs/ZIL131/HB15005 (copy).JPG,15,ZIL131,HB15005 (copy)
data/raw/Padded_imgs/ZIL131/HB15005.JPG,15,ZIL131,HB15005
data/raw/Padded_imgs/ZIL131/HB15006 (copy).JPG,15,ZIL131,HB15006 (copy)
data/raw/Padded_imgs/ZIL131/HB15006.JPG,15,ZIL131,HB15006
data/raw/Padded_imgs/ZIL131/HB15008 (copy).JPG,15,ZIL131,HB15008 (copy)
data/raw/Padded_imgs/ZIL131/HB15008.JPG,15,ZIL131,HB15008
data/raw/Padded_imgs/ZIL131/HB15009 (copy).JPG,15,ZIL131,HB15009 (copy)
data/raw/Padded_imgs/ZIL131/HB15009.JPG,15,ZIL131,HB15009
data/raw/Padded_imgs/ZIL131/HB15010 (copy).JPG,15,ZIL131,HB15010 (copy)
data/raw/Padded_imgs/ZIL131/HB15010.JPG,15,ZIL131,HB15010
data/raw/Padded_imgs/ZIL131/HB15011 (copy).JPG,15,ZIL131,HB15011 (copy)
data/raw/Padded_imgs/ZIL131/HB15011.JPG,15,ZIL131,HB15011
data/raw/Padded_imgs/ZIL131/HB15012 (copy).JPG,15,ZIL131,HB15012 (copy)
data/raw/Padded_imgs/ZIL131/HB15012.JPG,15,ZIL131,HB15012
data/raw/Padded_imgs/ZIL131/HB15013 (copy).JPG,15,ZIL131,HB15013 (copy)
data/raw/Padded_imgs/ZIL131/HB15013.JPG,15,ZIL131,HB15013
data/raw/Padded_imgs/ZIL131/HB15014 (copy).JPG,15,ZIL131,HB15014 (copy)
data/raw/Padded_imgs/ZIL131/HB15014.JPG,15,ZIL131,HB15014
data/raw/Padded_imgs/ZIL131/HB15015 (copy).JPG,15,ZIL131,HB15015 (copy)
data/raw/Padded_imgs/ZIL131/HB15015.JPG,15,ZIL131,HB15015
data/raw/Padded_imgs/ZIL131/HB15016 (copy).JPG,15,ZIL131,HB15016 (copy)
data/raw/Padded_imgs/ZIL131/HB15016.JPG,15,ZIL131,HB15016
data/raw/Padded_imgs/ZIL131/HB15017 (copy).JPG,17,ZIL131,HB15017 (copy)
data/raw/Padded_imgs/ZIL131/HB15017.JPG,17,ZIL131,HB15017
data/raw/Padded_imgs/ZIL131/HB15018 (copy).JPG,15,ZIL131,HB15018 (copy)
data/raw/Padded_imgs/ZIL131/HB15018.JPG,15,ZIL131,HB15018
data/raw/Padded_imgs/ZIL131/HB15019 (copy).JPG,15,ZIL131,HB15019 (copy)
data/raw/Padded_imgs/ZIL131/HB15019.JPG,15,ZIL131,HB15019
data/raw/Padded_imgs/ZIL131/HB15020 (copy).JPG,15,ZIL131,HB15020 (copy)
data/raw/Padded_imgs/ZIL131/HB15020.JPG,15,ZIL131,HB15020
data/raw/Padded_imgs/ZIL131/HB15021 (copy).JPG,15,ZIL131,HB15021 (copy)
data/raw/Padded_imgs/ZIL131/HB15021.JPG,15,ZIL131,HB15021
data/raw/Padded_imgs/ZIL131/HB15022 (copy).JPG,15,ZIL131,HB15022 (copy)
data/raw/Padded_imgs/ZIL131/HB15022.JPG,15,ZIL131,HB15022
data/raw/Padded_imgs/ZIL131/HB15025 (copy).JPG,15,ZIL131,HB15025 (copy)
data/raw/Padded_imgs/ZIL131/HB15025.JPG,15,ZIL131,HB15025
data/raw/Padded_imgs/ZIL131/HB15026 (copy).JPG,15,ZIL131,HB15026 (copy)
data/raw/Padded_imgs/ZIL131/HB15026.JPG,15,ZIL131,HB15026
data/raw/Padded_imgs/ZIL131/HB15027 (copy).JPG,15,ZIL131,HB15027 (copy)
data/raw/Padded_imgs/ZIL131/HB15027.JPG,15,ZIL131,HB15027
data/raw/Padded_imgs/ZIL131/HB15028 (copy).JPG,15,ZIL131,HB15028 (copy)
data/raw/Padded_imgs/ZIL131/HB15028.JPG,15,ZIL131,HB15028
data/raw/Padded_imgs/ZIL131/HB15029 (copy).JPG,15,ZIL131,HB15029 (copy)
data/raw/Padded_imgs/ZIL131/HB15029.JPG,15,ZIL131,HB15029
data/raw/Padded_imgs/ZIL131/HB15030 (copy).JPG,15,ZIL131,HB15030 (copy)
data/raw/Padded_imgs/ZIL131/HB15030.JPG,15,ZIL131,HB15030
data/raw/Padded_imgs/ZIL131/HB15031 (copy).JPG,15,ZIL131,HB15031 (copy)
data/raw/Padded_imgs/ZIL131/HB15031.JPG,15,ZIL131,HB15031
data/raw/Padded_imgs/ZIL131/HB15032 (copy).JPG,15,ZIL131,HB15032 (copy)
data/raw/Padded_imgs/ZIL131/HB15032.JPG,15,ZIL131,HB15032
data/raw/Padded_imgs/ZIL131/HB15033 (copy).JPG,15,ZIL131,HB15033 (copy)
data/raw/Padded_imgs/ZIL131/HB15033.JPG,15,ZIL131,HB15033
data/raw/Padded_imgs/ZIL131/HB15034 (copy).JPG,15,ZIL131,HB15034 (copy)
data/raw/Padded_imgs/ZIL131/HB15034.JPG,15,ZIL131,HB15034
data/raw/Padded_imgs/ZIL131/HB15036 (copy).JPG,15,ZIL131,HB15036 (copy)
data/raw/Padded_imgs/ZIL131/HB15036.JPG,15,ZIL131,HB15036
data/raw/Padded_imgs/ZIL131/HB15037 (copy).JPG,15,ZIL131,HB15037 (copy)
data/raw/Padded_imgs/ZIL131/HB15037.JPG,15,ZIL131,HB15037
data/raw/Padded_imgs/ZIL131/HB15038 (copy).JPG,15,ZIL131,HB15038 (copy)
data/raw/Padded_imgs/ZIL131/HB15038.JPG,15,ZIL131,HB15038
data/raw/Padded_imgs/ZIL131/HB15039 (copy).JPG,15,ZIL131,HB15039 (copy)
data/raw/Padded_imgs/ZIL131/HB15039.JPG,15,ZIL131,HB15039
data/raw/Padded_imgs/ZIL131/HB15041 (copy).JPG,15,ZIL131,HB15041 (copy)
data/raw/Padded_imgs/ZIL131/HB15041.JPG,15,ZIL131,HB15041
data/raw/Padded_imgs/ZIL131/HB15042 (copy).JPG,15,ZIL131,HB15042 (copy)
data/raw/Padded_imgs/ZIL131/HB15042.JPG,15,ZIL131,HB15042
data/raw/Padded_imgs/ZIL131/HB15043 (copy).JPG,15,ZIL131,HB15043 (copy)
data/raw/Padded_imgs/ZIL131/HB15043.JPG,15,ZIL131,HB15043
data/raw/Padded_imgs/ZIL131/HB15044 (copy).JPG,15,ZIL131,HB15044 (copy)
data/raw/Padded_imgs/ZIL131/HB15044.JPG,15,ZIL131,HB15044
data/raw/Padded_imgs/ZIL131/HB15045 (copy).JPG,15,ZIL131,HB15045 (copy)
data/raw/Padded_imgs/ZIL131/HB15045.JPG,15,ZIL131,HB15045
